날짜,총_생산량,불량_수,불량률(%)
2026-01-01,1000,58,5.80
2026-01-02,980,54,5.51
2026-01-03,1020,57,5.59
2026-01-04,995,53,5.33
2026-01-05,1010,56,5.54
2026-01-06,990,52,5.25
2026-01-07,1005,51,5.07
2026-01-08,985,50,5.08
2026-01-09,1015,49,4.83
2026-01-10,1000,48,4.80
2026-01-11,1030,49,4.76
2026-01-12,995,46,4.62
2026-01-13,1008,45,4.46
2026-01-14,992,43,4.33
2026-01-15,1012,42,4.15
2026-01-16,1010,30,2.97
2026-01-17,1005,28,2.79
2026-01-18,998,26,2.61
2026-01-19,1022,25,2.45
2026-01-20,1000,23,2.30
2026-01-21,1015,22,2.17
2026-01-22,995,20,2.01
2026-01-23,1008,19,1.88
2026-01-24,1012,18,1.78
2026-01-25,1003,17,1.69
2026-01-26,996,16,1.61
2026-01-27,1009,15,1.49
2026-01-28,1011,14,1.38
2026-01-29,1004,13,1.29
2026-01-30,997,12,1.20
